trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.6, 'e': 0.2995}",25,0,-107.90669873194233,"{0: 12, 1: 7, 2: 5, 3: 0, 4: 1}",0
2,False,"{'a': 0.6, 'e': 0.299}",25,0,-244.25949285410786,"{0: 12, 1: 3, 2: 4, 3: 2, 4: 4}",0
3,False,"{'a': 0.6, 'e': 0.2985}",20,0,-117.84445864298502,"{0: 11, 1: 1, 2: 5, 3: 2, 4: 1}",0
4,False,"{'a': 0.6, 'e': 0.298}",20,0,-156.21244536058353,"{0: 11, 1: 2, 2: 2, 3: 3, 4: 2}",0
5,False,"{'a': 0.6, 'e': 0.2975}",35,0,-126.13514444646084,"{0: 21, 1: 6, 2: 6, 3: 1, 4: 1}",0
6,False,"{'a': 0.6, 'e': 0.297}",20,0,-217.25469497413505,"{0: 11, 1: 1, 2: 2, 3: 2, 4: 4}",0
7,False,"{'a': 0.6, 'e': 0.2965}",25,0,-103.70926664111708,"{0: 16, 1: 2, 2: 5, 3: 1, 4: 1}",0
8,False,"{'a': 0.6, 'e': 0.296}",20,10,-98.03893155449668,"{0: 5, 1: 1, 2: 2, 3: 0, 4: 2}",1
9,False,"{'a': 0.6, 'e': 0.2955}",25,0,-57.273559306241616,"{0: 16, 1: 3, 2: 6, 3: 0, 4: 0}",0
10,False,"{'a': 0.6, 'e': 0.295}",20,0,-14.87990397780236,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
11,False,"{'a': 0.6, 'e': 0.2945}",20,0,-170.74242631874932,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 4}",0
12,False,"{'a': 0.6, 'e': 0.294}",20,0,-54.91129509373612,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
13,False,"{'a': 0.6, 'e': 0.2935}",20,0,-104.67992026326982,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",1
14,False,"{'a': 0.6, 'e': 0.293}",25,0,-183.21231337309854,"{0: 12, 1: 2, 2: 7, 3: 2, 4: 2}",0
15,False,"{'a': 0.6, 'e': 0.2925}",20,0,-170.79928107350514,"{0: 8, 1: 0, 2: 10, 3: 0, 4: 2}",0
16,False,"{'a': 0.6, 'e': 0.292}",20,0,-98.18280777036973,"{0: 13, 1: 3, 2: 2, 3: 0, 4: 2}",0
17,False,"{'a': 0.6, 'e': 0.2915}",25,0,-98.82651344532901,"{0: 14, 1: 6, 2: 3, 3: 1, 4: 1}",0
18,False,"{'a': 0.6, 'e': 0.291}",25,0,-101.5544736700509,"{0: 13, 1: 6, 2: 5, 3: 0, 4: 1}",0
19,False,"{'a': 0.6, 'e': 0.2905}",20,13,-5.405625483074517,"{0: 5, 1: 1, 2: 1, 3: 0, 4: 0}",1
20,False,"{'a': 0.6, 'e': 0.29}",30,17,-33.294914857037966,"{0: 7, 1: 3, 2: 3, 3: 0, 4: 0}",1
1,True,"{'a': 0.0, 'e': 0.0}",20,0,-49.14069840206572,"{0: 13, 1: 4, 2: 2, 3: 1, 4: 0}",0
2,True,"{'a': 0.0, 'e': 0.0}",20,0,-87.92958984680837,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
3,True,"{'a': 0.0, 'e': 0.0}",20,0,-58.36891952946408,"{0: 14, 1: 1, 2: 3, 3: 2, 4: 0}",0
4,True,"{'a': 0.0, 'e': 0.0}",20,0,-155.7560445228186,"{0: 9, 1: 2, 2: 6, 3: 1, 4: 2}",0
5,True,"{'a': 0.0, 'e': 0.0}",30,0,-72.50941773924968,"{0: 22, 1: 1, 2: 5, 3: 2, 4: 0}",0
6,True,"{'a': 0.0, 'e': 0.0}",35,0,-206.19499713648236,"{0: 23, 1: 1, 2: 7, 3: 0, 4: 4}",0
7,True,"{'a': 0.0, 'e': 0.0}",20,0,-65.32939545201265,"{0: 11, 1: 3, 2: 6, 3: 0, 4: 0}",0
8,True,"{'a': 0.0, 'e': 0.0}",20,0,-122.49721694993869,"{0: 13, 1: 2, 2: 1, 3: 2, 4: 2}",0
9,True,"{'a': 0.0, 'e': 0.0}",20,0,-61.09894451223284,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
10,True,"{'a': 0.0, 'e': 0.0}",30,0,-185.01634454649542,"{0: 18, 1: 6, 2: 1, 3: 2, 4: 3}",0
